 66.84117160689323 58.733560459621806
 57.73684909377078 47.69726778574993
 39.109203414924124 40.81638917892032
 23.06473590518221 22.59502389078607
 8.122659361587148 20.06795093978646
 6.7610856398658274 18.50889472999905
 16.69499254862673 15.985323080171355
 22.086882104631567 0.7930070212854412
 35.800401545493266 8.522904917565699
 53.46739807967463 10.326057703636105
 56.18389804291453 9.460793299777748
 50.53594801558866 22.791765750544034
 68.0256409213674 39.12249786778328
 68.66321756720318 42.260934524806174
 81.71324526457998 46.28617689811141
 99.51801049414335 54.72660334984274
 88.46569671557971 59.5291887341755
 79.96934346458879 77.37087716701737
 74.08600989117849 89.72390448251122
 63.80454993477831 84.29910422717214
 64.996171946069 76.7349435407009
 60.677644306865055 74.72115014593932
 61.278572077031534 85.34001273082839
 50.268949221216886 98.20793896303347
 27.952319154543137 89.13058794955828
 3.604707617568359 74.11921174161725
 9.863379800076643 62.41938332439353
 5.488845447286083 52.58181898609943
 5.591622274642816 34.18065593085677
 8.078202197009887 34.91159416220005
 10.065790346881586 37.92048610607085
 6.199173493016152 53.492675895748064
 21.00277034603276 58.62176514256874
 35.952943632920054 61.890340614276795
 48.56869881099895 45.127474372322965
 62.13899146323314 53.52031249714126
 70.4323429251103 58.04092847395618
 72.53725525316283 61.77451719314333
 77.48585727590329 57.22563319824504
 78.19677329584678 44.85907372959017
 80.05625505508782 36.3415743174314
 79.93208419218016 35.30744204196273
 89.67340306739413 26.679742670169826
 90.45612804227909 22.31205240756744
 94.10601270457083 15.583267996507221
 85.38750894490119 3.5065470871057047
 78.25340554504497 9.633336381350722
 73.0439575677567 11.603082025714773
 75.03373640357599 16.732272541611902
 73.82941335175782 33.870597582677206
 72.39776439626101 41.537657792418834
 79.02658449117438 50.67803648400721
 82.03219968452697 63.71166309469589
 94.34866940900187 75.11193828770449
 98.7146815339115 78.1971890381731
 94.46392023668034 96.84493798095126
 95.30761041857892 99.23898670690801
 91.08747450897667 87.07675049218358
 84.0511271535709 83.4382729224826
 76.70053614498886 71.35769115472056
 66.84117160689323 58.733560459621806
